ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"WooGallery Variation Images",Marques,Appliquer_tampon_adjacent,Disponibilité,Coût_bloc,Période_tampon,Mode_affichage_calendrier,Annuler_unité_limite,Annuler_limite,Vérifier_bloc_début_uniquement,Coût,Disponibilité_date_défaut,Afficher_coût,Type_durée,Unité_durée,Durée,Activer_sélecteur_plage,Heure_premier_bloc,A_multiplicateur_coût_personne,A_multiplicateur_qté_personne,A_types_personnes,A_personnes,A_ressources,A_jours_limités,Unité_date_max,Valeur_date_max,Durée_max,Personnes_max,Unité_date_min,Valeur_date_min,Durée_min,Personnes_min,Types_personne,Tarification,Qté,Nécessite_confirmation,Nom_ressource,Coûts_base_ressource,Coûts_bloc_ressource,ID_ressource,Affectation_ressources,Jours_limités,Utilisateur_peut_annuler,"Nom de l’attribut 1","Valeur(s) de l’attribut 1","Attribut 1 visible","Attribut 1 global"
597,booking,,,"Pack Tout-en-un",1,0,visible,"Adapté pour : Événement Privé / Moyen festival<strong>1500 - 2000 personnes</strong><em>Image non-représentative</em><strong>Sonorisation</strong><ul> 	<li>8x Haut-parleur A15</li> 	<li>8x Renfort de graves KS21</li> 	<li>4x Amplificateur LA4X</li> 	<li>1x Console de mixage Yamaha DM3</li> 	<li>1x Boitier de scène Yamaha TIO1608-D2</li> 	<li>2x Pied de levage ou treuil</li> 	<li>2x Cadre pour le déploiement vertical de l'A15 A-BUMP</li> 	<li>4x Adaptateur Fixation Line Array</li> 	<li>1x Limiteur Drawner SP2120</li> 	<li>1x Table de mixage Pionner DJM 750 MK2</li> 	<li>2x Platine de mixage XDJ 1000 MK2</li> 	<li>2x Haut-parleur Retour RCF NX 912-A</li> 	<li>2x Pieds pour Haut-parleur K&amp;M</li> 	<li>1x Renfort de grave Retour QSC KS118</li> 	<li>2x Haut-parleur Front Fill RCF NX 912-A</li> 	<li>20x Passes-câbles 100x20 à deux canaux</li> 	<li>1x Table pour Table de mixage Pionner</li> 	<li>1x Table pour Console de mixage</li> 	<li>1x Livraison et Installation</li></ul><strong>Scène</strong><ul> 	<li>1x Structures et bâches toit et cotés</li> 	<li>4x VMB Pied de levage TE-074</li> 	<li>6x Stageworx Praticable de scène 2x1</li> 	<li>1x Livraison et Installation</li></ul><strong>Éclairage</strong><ul> 	<li>1x Thunder® Wash 600 Canon UV LED</li> 	<li>4x Lyres Pro Wash IP65</li> 	<li>10x Par Vartec LED Typhoon IP65</li> 	<li>4x Barre Stairville Show LED Pro IP65</li> 	<li>1x Régie Wolfmix W1 Mk2</li> 	<li>1x Livraison et Installation</li></ul>",,,,taxable,,1,,,0,0,,,,,0,,,,"Pack Tout-en-un, Packs Concert",,,https://vsonus.ch/wp-content/uploads/2025/04/Pack-tout-en-un.png,,,,,,,,,71,,,0,,0,1,always_visible,month,1,1,0,available,7260,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""7260"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":597,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
583,booking,,,"Pack Concert M",1,0,visible,"Adapté pour : Événement Privé / Petit festival<strong>100-200 personnes</strong>2x Haut-parleur A152x Renfort de graves KS211x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D21x Limiteur Drawner SP212010x Micro Shure et Pied8x DI Actif et Passif2x Haut-parleur Retour RCF NX 912-A4x Pieds pour Haut-parleurs k&m 1x Table pour Console de mixage1x Livraison et Installation",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Concert",,,https://vsonus.ch/wp-content/uploads/2025/04/image-6.jpeg,,,,,,,,,72,,,0,,0,1,always_visible,month,1,1,0,available,1390,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""1390"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":583,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
589,booking,,,"Pack Concert L",1,0,visible,"Adapté pour : Événement Privé / Petit festival<strong>200-500 personnes</strong>4x Haut-parleur A154x Renfort de graves KS212x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D22x Élévateur pour A15 A-STACK4x Barres de stabilisation pour KS211x Limiteur Drawner SP212010x Micro Shure et Pied8x DI Actif et Passif2x Haut-parleur Retour RCF NX 912-A2x Pieds pour Haut-parleur Retour K&amp;M1x Table pour Console de mixage1x Livraison et Installation",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Concert",,,https://vsonus.ch/wp-content/uploads/2025/01/photo_2024-12-04-13.01.55-1.jpeg,,,,,,,,,73,,,0,,0,1,always_visible,month,1,1,0,available,2160,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""2160"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":589,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
590,booking,,,"Pack Concert XL",1,0,visible,"Adapté pour : Événement Privé / Entreprise / Petit festival<strong>500-1000 personnes</strong>6x Haut-parleur A156x Renfort de graves KS213x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D22x GIS Palan LP-5002x Cadre pour le déploiement vertical de l'A15 A-BUMP4x Adaptateur Fixation Line Array1x Limiteur Drawner SP212010x Micro Shure et Pied8x DI Actif et Passif2x Haut-parleur Retour RCF NX 912-A2x Pieds pour Haut-parleur Retour K&amp;M1x Table pour Console de mixage4x Global Truss F33200 Truss 2,0 m2x VMB Pied de levage TE-0741x Livraison et Installation",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Concert",,,https://vsonus.ch/wp-content/uploads/2025/04/compressed_DSC09781.jpg,,,,,,,,,74,,,0,,0,1,always_visible,month,1,1,0,available,3240,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""3240"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":590,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
591,booking,,,"Pack Concert XXL",1,0,visible,"Adapté pour : Événement Privé / Moyen festival<strong>1000-1500 personnes</strong>6x Haut-parleur A156x Renfort de graves KS213x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D22x GIS Palan LP-5002x Cadre pour le déploiement vertical de l'A15 A-BUMP4x Adaptateur Fixation Line Array1x Limiteur Drawner SP212010x Micro Shure et Pied8x DI Actif et Passif2x Haut-parleur Retour RCF NX 912-A2x Pieds pour Haut-parleur Retour K&amp;M1x Table pour Console de mixage4x Global Truss F33200 Truss 2,0 m2x VMB Pied de levage TE-0741x Livraison et Installation",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Concert",,,https://vsonus.ch/wp-content/uploads/2025/01/DSC01638.jpg,,,,,,,,,75,,,0,,0,1,always_visible,month,1,1,0,available,3810,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""3810"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":591,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
592,booking,,,"Pack Concert MAX",1,0,visible,"Adapté pour : Événement Privé / Moyen festival<strong>1500 - 2000 personnes</strong>8x Haut-parleur A158x Renfort de graves KS214x Amplificateur LA4X1x Console de mixage Yamaha DM31x Boitier de scène Yamaha TIO1608-D22x VMB Pied de levage Line Array TL-A3002x Cadre pour le déploiement vertical de l'A15 A-BUMP4x Adaptateur Fixation Line Array1x Limiteur Drawner SP212010x Micro Shure et Pied8x DI Actif et Passif2x Haut-parleur Retour RCF NX 912-A2x Pieds pour Haut-parleur Retour K&amp;M2x Haut-parleur Front Fill RCF NX 912-A1x Table pour Console de mixage1x Livraison et Installation",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Concert",,,https://vsonus.ch/wp-content/uploads/2025/01/image-5.jpeg,,,,,,,,,76,,,0,,0,1,always_visible,month,1,1,0,available,4050,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""4050"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":592,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
557,booking,,,"Pack Scène 6x6",1,0,visible,"1x Structures et bâches toit et cotés4x VMB Pied de levage TE-0746x Stageworx Praticable de scène 2x1<em>Image illustrative</em>",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Scène",,,https://vsonus.ch/wp-content/uploads/2025/01/compressed_DSC09688.jpg,,,,,,,,,77,,,0,,0,1,always_visible,month,1,1,0,available,2010,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""2010"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":557,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
559,booking,,,"Pack Structure Line Array",1,0,visible,"2x VMB Pied de levage TE-0744x Global Truss F33200 Truss 2,0 m2x GIS Palan LP-500Elingue Fixation Palan<em>Image illustrative</em>",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Scène",,,https://vsonus.ch/wp-content/uploads/2025/01/DSC01634.jpg,,,,,,,,,78,,,0,,0,1,always_visible,month,1,1,0,available,700,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""700"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":559,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
560,booking,,,"Pack Light S",1,0,visible,"Adapté pour : Événements privés / Entreprise<strong>50-100 personnes</strong>2x Barre d’effets LED + Laser + Multi Strobe + Trépied",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Éclairage",,,https://vsonus.ch/wp-content/uploads/2025/04/pack-light-s.png,,,,,,,,,79,,,0,,0,1,always_visible,month,1,1,0,available,120,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""120"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":560,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
561,booking,,,"Pack Light M",1,0,visible,"Adapté pour : Événements privés / Entreprise / Mariage<strong>100-200 personnes</strong>1x Thunder® Wash 600 Canon UV LED2x Lyres Pro Wash IP654x Par Vartec LED Typhoon IP651x Barre Stairville Show LED Pro IP651x Régie Wolfmix W1 Mk2",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Éclairage",pack-light-m,,https://vsonus.ch/wp-content/uploads/2025/04/Pack-M.png,,,,,,,,,80,,,0,,0,1,always_visible,month,1,1,0,available,350,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""350"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":561,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
562,booking,,,"Pack Light L",1,0,visible,"Adapté pour : Événements privés / Entreprise / Mariage / Petit Festival<strong>200-500 personnes</strong>1x Thunder® Wash 600 Canon UV LED2x Lyres Pro Wash IP656x Par Vartec LED Typhoon IP652x Barre Stairville Show LED Pro IP651x Régie Wolfmix W1 Mk2",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Éclairage",pack-light-l,,https://vsonus.ch/wp-content/uploads/2025/04/Pack-L.png,,,,,,,,,81,,,0,,0,1,always_visible,month,1,1,0,available,460,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""460"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":562,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
566,booking,,,"Pack Light XL",1,0,visible,"Adapté pour : Événements privés / Petit Festival<strong>500-1000 personnes</strong>1x Thunder® Wash 600 Canon UV LED3x Lyres Pro Wash IP658x Par Vartec LED Typhoon IP653x Barre Stairville Show LED Pro IP651x Régie Wolfmix W1 Mk2",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Éclairage",pack-light-xl,,https://vsonus.ch/wp-content/uploads/2025/04/Pack-XL.png,,,,,,,,,82,,,0,,0,1,always_visible,month,1,1,0,available,620,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""620"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":566,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
569,booking,,,"Pack Light XXL",1,0,visible,"Adapté pour : Événements privés / Moyen Festival<strong>1500-2000 personnes</strong>1x Thunder® Wash 600 Canon UV LED4x Lyres Pro Wash IP6510x Par Vartec LED Typhoon IP654x Barre Stairville Show LED Pro IP651x Régie Wolfmix W1 Mk2",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Éclairage",pack-light-xxl,,https://vsonus.ch/wp-content/uploads/2025/04/Pack-XXL.png,,,,,,,,,83,,,0,,0,1,always_visible,month,1,1,0,available,780,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""780"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":569,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
571,booking,,,"Pack Mapping",1,0,visible,"Panasonic VMZ-61Kramer TP-780Txr HDBaseT Transmitter + Câble HDMICâble combiné KAT 6A U/FTP pour la vidéo et le LANRiggatec Beamer Universel<em>Image illustrative</em>",,,,taxable,,1,,,0,0,,,,,0,,,,"Packs Mapping",pack-mapping,,https://vsonus.ch/wp-content/uploads/2025/04/pack-mapping.png,,,,,,,,,84,,,0,,0,1,always_visible,month,1,1,0,available,300,customer,day,1,1,,0,0,1,1,0,,month,12,5,1,day,1,1,1,"[{""block_cost"":""300"",""cost"":0,""description"":"""",""max"":""1"",""min"":""1"",""name"":""Quantit\u00e9"",""parent_id"":571,""sort_order"":0}]",,1,0,,,,,customer,,0,,,,
